id_cliente,total_compras,gasto_total,gasto_promedio,ultima_compra,primera_compra,edad,pais_clean,puntos_lealtad,gastos_mensuales,ingresos,edad_norm,puntos_lealtad_norm,gastos_mensuales_norm,ingresos_norm,segmento_cliente,PC1,PC2,PC3
CLI00112,8,10160.39,1270.04875,2024-07-12,2022-02-01,57.0,Estados Unidos,4643.0,3186.36,69613.65,0.7500000000000001,0.9301765650080256,0.38316999020839565,0.8615179474460749,Premium Maduro,-1.5136589636940696,2.121835074944457,2.3455968643971485
CLI00113,2,9387.0,4693.5,2024-12-01,2022-03-07,44.0,México,2962.0,4130.69,38874.39,0.5000000000000001,0.5928972712680578,0.5043561731381514,0.4516357347488877,Premium Maduro,-1.8663602142570428,0.8762677565584743,-0.8116641672379457
CLI00114,3,36440.740000000005,12146.913333333336,2023-09-12,2022-09-21,67.0,Colombia,1600.0,6042.09,79410.54,0.9423076923076924,0.3196227929373997,0.7496467707596771,0.9921512467106293,Premium Maduro,2.6210898312885087,2.3501762577406184,-0.8413570869550503
CLI00115,4,19135.15,4783.7875,2024-03-31,2022-12-14,38.0,México,956.0,727.35,39945.58,0.3846153846153847,0.19040930979133225,0.06760441918333143,0.4659191536541932,Premium Maduro,-0.23458056104952288,-0.5647298656203104,0.0849087716292913
CLI00116,5,23585.719999999998,4717.143999999999,2024-05-08,2022-11-02,53.0,México,4538.0,5942.49,19001.59,0.6730769230769232,0.9091091492776886,0.736865069638455,0.18664863888227734,Premium Maduro,0.5114499367611971,1.5441158084909088,0.6356660659035785
CLI00117,3,6822.88,2274.2933333333335,2023-06-30,2022-02-19,28.0,México,4360.0,1202.33,45948.65,0.1923076923076924,0.8733948635634029,0.12855876053431614,0.5459650498330897,Premium Joven,-2.307107800799471,0.37949193773805684,-0.1554366200994184
CLI00118,2,1158.0,579.0,2024-09-26,2024-02-05,37.0,México,1059.0,633.8,40447.85,0.3653846153846154,0.21107544141252005,0.055599116573990776,0.4726165022231377,Regular,-3.3064546671403794,-0.5731731788590327,-0.5684191948406875
CLI00119,6,47384.78,7897.463333333333,2024-08-27,2022-09-05,22.0,Estados Unidos,841.0,3097.06,61254.91,0.07692307692307698,0.1673354735152488,0.3717100915123602,0.7500611704592351,Premium Joven,4.393279634230259,-0.1834448533614508,0.9057447245402773
CLI00120,2,2817.29,1408.645,2024-09-04,2023-11-20,43.0,México,2104.0,6364.75,24749.6,0.48076923076923084,0.4207463884430177,0.7910538358578049,0.2632935241985003,Leal Activo,-3.0081776865900025,0.7238807677023993,-0.5586232222598395
CLI00121,4,42099.770000000004,10524.942500000001,2023-11-04,2022-01-15,58.0,Colombia,1166.0,4808.87,70044.86,0.7692307692307693,0.23254414125200643,0.59138723806175,0.8672677706017773,Premium Maduro,3.5068832235802856,1.5111098506211589,-0.26183394901146245
CLI00122,4,2609.91,652.4775,2024-12-08,2023-04-20,37.0,México,566.0,4842.24,50924.77,0.3653846153846154,0.11215890850722311,0.5956696212586896,0.6123174303473482,Regular,-2.9512552157621683,0.2870535955490808,0.4634436527885958
CLI00123,4,5727.02,1431.755,2024-07-18,2022-06-26,24.0,Colombia,2266.0,6326.83,74962.77,0.11538461538461542,0.45325040128410915,0.7861875496477975,0.9328439696594523,Premium Joven,-2.4611800473472973,1.192767106815129,0.49171616048064115
CLI00124,4,10035.84,2508.96,2023-06-28,2022-03-16,57.0,Estados Unidos,1687.0,6376.22,27690.84,0.7500000000000001,0.3370786516853933,0.7925257847720661,0.302512489107658,Premium Maduro,-1.738623359476051,1.0560687795582524,0.30374450480375165
CLI00125,7,20969.88,2995.697142857143,2024-10-24,2022-03-31,37.0,Estados Unidos,563.0,5922.56,44261.97,0.3653846153846154,0.11155698234349919,0.7343074461108852,0.5234745887578364,Premium Maduro,0.16822556260364782,0.34678094938132875,1.7451124911303655
CLI00127,4,27808.06,6952.015,2024-10-03,2022-04-08,31.0,Estados Unidos,2363.0,4750.3,8377.72,0.25,0.47271268057784915,0.5838709304847423,0.04498825593853484,Premium Maduro,1.1980130153278985,-0.1823526161219525,-0.02759623916026959
CLI00128,5,2269.79,453.95799999999997,2024-11-29,2022-08-07,31.0,México,3596.0,307.48,38785.17,0.25,0.7201043338683788,0.013722362458757843,0.4504460609891146,Leal Activo,-2.9444248451120885,-0.10935646737719362,0.9071978741460979
CLI00129,2,1801.93,900.965,2024-01-19,2023-09-01,37.0,Colombia,2536.0,3786.69,59229.28,0.3653846153846154,0.5074237560192616,0.4602105387435691,0.7230510958346084,Regular,-3.2037816540563044,0.8637096607472643,-0.5075046751424406
CLI00130,6,49021.97,8170.328333333334,2024-09-06,2022-03-16,34.0,México,102.0,229.11,77523.44,0.3076923076923077,0.01906099518459069,0.00366511429741068,0.9669883532779033,Premium Maduro,4.628017590970247,-0.28587378467888336,0.837309736167758
CLI00131,5,55246.26,11049.252,2024-11-27,2022-03-24,63.0,México,1482.0,6342.06,53376.41,0.8653846153846155,0.2959470304975923,0.7881420206124181,0.6450079904954108,Premium Maduro,5.650667279223523,1.712618218284324,0.1809528748055912
CLI00132,2,1190.67,595.335,2023-01-07,2022-12-24,25.0,Estados Unidos,3607.0,1242.57,24607.1,0.13461538461538464,0.7223113964686998,0.13372277311582195,0.2613934063911962,Regular,-3.274142087943055,-0.35361135212288886,-0.5410181617755081
CLI00133,2,2827.47,1413.735,2024-04-23,2023-05-22,56.0,México,4668.0,1495.58,62036.76,0.730769230769231,0.9351926163723916,0.16619163055237224,0.7604864834953101,Leal Activo,-3.0116026293066556,1.6783398483654652,-0.5871834339551317
CLI00134,2,4354.13,2177.065,2024-11-23,2024-04-01,43.0,Estados Unidos,1488.0,1778.6,54007.39,0.48076923076923084,0.29715088282504015,0.20251168126851965,0.6534215788045525,Regular,-2.773365848240658,0.23418198983416516,-0.6562975402826063
CLI00135,5,4847.17,969.434,2024-09-11,2022-05-13,31.0,México,3547.0,2941.58,16551.52,0.25,0.7102728731942215,0.35175729140866924,0.1539790133654953,Leal Activo,-2.5186676479468373,-0.05351532581072463,0.8832383683769373
CLI00136,2,1394.25,697.125,2023-08-06,2022-04-01,29.0,México,3881.0,6105.71,6423.28,0.21153846153846156,0.7772873194221508,0.757811146516024,0.01892744016795707,Regular,-3.274912303359514,0.4296348516352778,-0.498023903265473
CLI00138,6,18979.1,3163.183333333333,2024-09-15,2022-07-12,65.0,Colombia,2021.0,4097.2,61602.91,0.9038461538461539,0.40409309791332265,0.5000583903013068,0.7547014581570725,Premium Maduro,-0.19800819107109752,1.610935187794949,1.2157793540673585
CLI00139,5,27203.21,5440.642,2024-01-09,2022-02-18,31.0,Colombia,1452.0,4013.12,39591.2,0.25,0.28992776886035315,0.4892683759411426,0.4611937940152289,Premium Maduro,1.0940150383793104,0.006184573024595519,0.5836579776283992
CLI00140,4,3567.27,891.8175,2022-11-28,2022-04-04,48.0,Estados Unidos,2528.0,896.53,24262.9,0.576923076923077,0.5058186195826645,0.08931534484285308,0.2568037885015538,Leal Activo,-2.785858475472598,-0.09695060138815254,0.3520651871899211
CLI00141,6,51984.93,8664.155,2023-08-24,2022-05-19,55.0,México,4459.0,6435.69,18436.71,0.7115384615384616,0.8932584269662921,0.800157589648362,0.17911643855252357,Premium Maduro,5.1310793932213965,1.6756668209241272,0.8323594612037253
CLI00142,5,27444.74,5488.948,2024-08-18,2022-03-25,26.0,México,2976.0,6953.91,7486.84,0.15384615384615385,0.5957062600321027,0.8666609345784798,0.033109119432071454,Premium Joven,1.1322973689024136,0.2504277381656134,0.6068582620541451
CLI00143,5,3825.67,765.134,2023-04-12,2022-01-03,23.0,México,2318.0,1630.74,19910.72,0.0961538461538462,0.4636837881219904,0.18353675829880178,0.1987711238096762,Leal Activo,-2.670542309871428,-0.8485710037632266,0.8830693165748162
CLI00144,1,193.56,193.56,2024-01-06,2024-01-06,49.0,Estados Unidos,20.0,6939.25,44343.09,0.5961538461538463,0.0026083467094703047,0.8647796119034084,0.5245562558211943,Ocasional,-3.5421016882802308,0.777701806405168,-0.9438010209845092
CLI00145,1,12869.4,12869.4,2022-04-07,2022-04-07,24.0,Colombia,151.0,2632.56,52163.04,0.11538461538461542,0.028892455858747994,0.3121006520464197,0.6288287207140176,Premium Joven,-1.1522606342818218,-0.5377828111786144,-1.8955719756185687
CLI00146,6,28283.18,4713.863333333334,2024-03-31,2022-03-09,39.0,Colombia,3720.0,4982.16,47922.19,0.40384615384615385,0.744983948635634,0.6136256013880209,0.5722805480606464,Premium Maduro,1.295492723728829,1.2683235308097638,1.1510911088175573
CLI00147,2,779.31,389.655,2023-07-12,2022-01-29,60.0,México,369.0,6447.52,62125.66,0.8076923076923078,0.07263242375601926,0.8016757374823387,0.7616718903238668,Ocasional,-3.37994206221041,1.4570031178327334,-0.47581297135177536
CLI00148,2,20288.58,10144.29,2022-08-09,2022-04-05,29.0,Estados Unidos,4649.0,4614.05,78568.68,0.21153846153846156,0.9313804173354735,0.5663859226758414,0.9809257507298785,Premium Joven,-0.05112939468907662,1.8601508111776968,-1.1201011639475438
CLI00149,3,5653.23,1884.4099999999999,2024-09-25,2024-03-24,41.0,Estados Unidos,1601.0,1424.26,70733.28,0.4423076923076924,0.31982343499197435,0.15703911123544892,0.8764472730642633,Premium Maduro,-2.5167484815173307,0.46413368298689633,-0.13472567490987608
CLI00150,7,44010.1,6287.157142857142,2024-12-11,2022-08-25,18.0,México,1684.0,5077.73,18716.55,0.0,0.33647672552166935,0.6258901312690971,0.18284786990126717,Premium Joven,3.8512301477080784,-0.5290807319747649,1.4970126811685713
CLI00151,6,17868.4,2978.066666666667,2024-07-31,2022-08-07,18.0,Colombia,514.0,472.48,61714.08,0.0,0.10172552166934189,0.03489686732825231,0.7561838167299706,Premium Joven,-0.3807400671747954,-0.9276693328954048,1.2277311520992074
CLI00152,8,14651.02,1831.3775,2024-12-27,2022-04-04,61.0,Estados Unidos,2403.0,6668.36,76166.95,0.826923076923077,0.4807383627608347,0.8300162081210001,0.9489006985099742,Premium Maduro,-0.811920253933425,2.374076776854308,2.3428645192708597
CLI00153,4,3445.97,861.4925,2023-09-08,2022-08-23,44.0,México,4014.0,3285.78,41959.6,0.5000000000000001,0.8039727126805778,0.39592859186976015,0.4927744186806248,Leal Activo,-2.8236495358739777,1.053261337197505,0.4313253623480485
CLI00154,8,57282.47,7160.30875,2024-07-29,2022-03-01,69.0,Colombia,4245.0,3666.71,60606.24,0.980769230769231,0.8503210272873194,0.444813465445133,0.7414117008587866,Premium Maduro,6.004196386640185,2.3003479571999432,1.891975669495522
CLI00155,5,3976.3399999999997,795.2679999999999,2023-08-18,2022-06-03,57.0,México,1954.0,2345.59,38251.43,0.7500000000000001,0.39065008025682185,0.27527369651672984,0.44332908640335694,Regular,-2.6757612947325082,0.5451311619179824,0.8625016557333014
CLI00156,2,3807.37,1903.685,2022-10-30,2022-06-05,38.0,Estados Unidos,1977.0,3652.93,17723.98,0.3846153846153847,0.39526484751203855,0.44304507346269884,0.1696127826591915,Regular,-2.8522151668659013,-0.12695449249953764,-0.6398721106822692
CLI00157,1,329.69,329.69,2024-08-17,2024-08-17,53.0,Colombia,2119.0,2795.58,7023.92,0.6730769230769232,0.42375601926163725,0.3330210628574802,0.02693647006114379,Ocasional,-3.4989963674085818,-0.02252116176524668,-1.0525555476663067
CLI00158,5,39052.26,7810.452,2024-10-01,2022-01-17,69.0,Colombia,4300.0,256.87,22217.91,0.980769230769231,0.8613563402889245,0.007227564328787444,0.22953556453833468,Premium Maduro,3.047620244099871,0.916075839213853,0.2992989659484252
CLI00159,2,37926.16,18963.08,2023-12-25,2023-03-13,30.0,Colombia,4973.0,1142.75,35531.13,0.23076923076923084,0.9963884430176565,0.12091283932144055,0.4070561708159238,Premium Maduro,3.0413572169352916,0.49440883066277613,-1.8726745151799558
CLI00160,5,4248.58,849.716,2024-12-18,2022-10-02,37.0,Colombia,1813.0,3777.06,9152.19,0.3653846153846154,0.36235955056179775,0.45897471764118586,0.055315162873431495,Regular,-2.6288775424764426,-0.38743961145416156,0.8730310703191623
CLI00161,2,8701.36,4350.68,2024-10-15,2022-05-04,23.0,México,2109.0,6739.76,28566.96,0.0961538461538462,0.42174959871589085,0.8391789938645269,0.3141948134117648,Premium Joven,-2.018419471833479,0.30211443215104394,-0.7351840243622896
CLI00162,12,83391.71,6949.309166666667,2024-12-03,2022-01-16,69.0,Colombia,1687.0,1776.31,26851.35,0.980769230769231,0.3370786516853933,0.20221780480699758,0.29131859508622865,Premium Maduro,10.346203848632575,0.4476957979766466,3.7424957664237675
CLI00163,1,1273.02,1273.02,2024-03-23,2024-03-23,47.0,México,2028.0,1903.6,69283.38,0.5576923076923077,0.4054975922953451,0.2185529728363185,0.8571140744059466,Regular,-3.323190560608514,0.8498160826167437,-1.051949108857042
CLI00164,2,1531.56,765.78,2023-04-15,2022-03-06,49.0,México,439.0,5727.96,61842.94,0.5961538461538463,0.08667736757624397,0.7093343633981359,0.7579020565941755,Regular,-3.2735743362837417,1.01151201669872,-0.49866619335038753
CLI00165,4,10894.45,2723.6125,2024-09-19,2022-04-04,70.0,Colombia,4007.0,3602.44,41220.4,1.0,0.8025682182985553,0.4365656749726336,0.48291780757073605,Premium Maduro,-1.589394949124117,1.8705163964156406,0.2616270058183998
CLI00166,4,3818.52,954.63,2024-07-02,2022-09-12,61.0,Colombia,3897.0,4613.1,40199.95,0.826923076923077,0.7804975922953451,0.5662640088599262,0.4693109639464313,Leal Activo,-2.7767669373853208,1.7403056653850444,0.4177286846803783
CLI00167,3,20576.59,6858.863333333334,2023-12-16,2022-01-03,33.0,Colombia,3663.0,6925.25,32840.36,0.28846153846153855,0.7335473515248796,0.8629829872478149,0.37117701297480443,Premium Maduro,-0.01496377274094309,1.1899516969320114,-0.4307650338518259
CLI00168,6,75062.89,12510.481666666667,2024-07-20,2022-01-18,51.0,Estados Unidos,3357.0,447.29,62039.48,0.6346153846153847,0.6721508828250401,0.031664226251509484,0.7605227524106495,Premium Maduro,8.871740625672052,0.9528100369786664,0.5073129794022319
CLI00169,4,5250.24,1312.56,2024-10-15,2022-09-28,64.0,Estados Unidos,697.0,5164.77,73572.69,0.8846153846153847,0.1384430176565008,0.6370600034135869,0.9143084204554016,Premium Maduro,-2.536651643130615,1.6379547983024199,0.41005744913002123
CLI00170,3,3878.19,1292.73,2024-09-07,2022-06-03,28.0,Estados Unidos,4669.0,1056.34,19070.24,0.1923076923076924,0.9353932584269663,0.10982381528645253,0.18756402896979613,Leal Activo,-2.7911771852403087,-0.09793164613135254,-0.11600409760639174
CLI00172,3,2029.5100000000002,676.5033333333334,2022-11-10,2022-05-03,50.0,Estados Unidos,4741.0,715.88,8365.26,0.6153846153846154,0.9498394863563403,0.06613247026907021,0.0448221123042962,Leal Activo,-3.079964419470367,0.2860369526364246,-0.1202347827536732
CLI00173,3,24139.350000000002,8046.450000000001,2024-07-10,2023-11-16,59.0,México,293.0,7731.82,44578.27,0.7884615384615384,0.05738362760834671,0.9664903835665309,0.5276921835820487,Premium Maduro,0.5867644701694836,1.3322391146651906,-0.5561396814622575
CLI00174,6,32181.84,5363.64,2024-10-25,2022-06-13,46.0,Estados Unidos,2083.0,4236.85,62657.75,0.5384615384615385,0.41653290529695025,0.5179797212408517,0.7687668635455398,Premium Maduro,1.936449966041543,1.1322646137276584,1.0862958829743112
CLI00175,4,33960.56,8490.14,2024-04-03,2023-05-04,31.0,Estados Unidos,2148.0,5037.49,40940.66,0.25,0.4295746388443018,0.6207261186875913,0.47918770963799756,Premium Maduro,2.1727720922688674,0.4675724628761316,-0.09783087753708583
CLI00176,6,2475.33,412.555,2024-10-19,2022-09-25,57.0,México,2012.0,5966.99,11203.03,0.7500000000000001,0.4022873194221509,0.7400091627857435,0.0826613916729504,Leal Activo,-2.88047643025939,0.7145788779356974,1.395978666679131
CLI00177,3,3564.33,1188.11,2024-09-24,2022-08-26,65.0,Estados Unidos,341.0,4496.44,54424.18,0.9038461538461539,0.06701444622792938,0.5512929922655309,0.6589791233723158,Regular,-2.8500094677812178,1.0558481880222208,-0.10039694345077702
CLI00178,4,1649.5300000000002,412.38250000000005,2024-02-04,2022-12-19,65.0,Estados Unidos,3569.0,239.62,58493.45,0.9038461538461539,0.7146869983948635,0.005013866092431204,0.7132394208440923,Regular,-3.128279760089862,1.2706461827684103,0.40279787590519367
CLI00179,4,44661.1,11165.275,2024-05-14,2022-02-08,27.0,Estados Unidos,309.0,7211.68,50528.88,0.17307692307692313,0.060593900481540924,0.8997406443979319,0.6070385697246562,Premium Joven,3.947601708528891,0.42304472354286204,-0.25742196626137576
CLI00180,4,46540.75,11635.1875,2024-06-16,2023-01-19,42.0,México,2934.0,6827.55,34966.29,0.46153846153846156,0.5872792937399679,0.8504451137584234,0.39952450385257215,Premium Maduro,4.2407819180373085,1.2728432074764156,-0.31666187229383447
CLI00181,4,14789.16,3697.29,2024-11-15,2023-06-23,18.0,México,2254.0,6479.74,68119.08,0.0,0.4508426966292135,0.8058105407968543,0.8415891118582686,Premium Joven,-0.9774011266439461,0.9176040910838164,0.32841280958838287
CLI00182,1,3475.13,3475.13,2024-04-14,2024-04-14,61.0,Estados Unidos,4991.0,2986.8,12006.35,0.826923076923077,0.9999999999999999,0.35756038904623616,0.09337298912532578,Leal Activo,-2.901855011283821,1.2318117782202174,-1.2621317178826832
CLI00183,4,4933.08,1233.27,2024-11-08,2022-07-29,18.0,México,4236.0,1185.26,73142.42,0.0,0.8485152487961476,0.12636816175781754,0.9085711314101474,Leal Activo,-2.5728748869927434,0.5741465098296888,0.4484786153266982
CLI00184,2,948.17,474.085,2024-01-31,2023-06-18,51.0,Colombia,2839.0,2519.11,26591.37,0.6346153846153847,0.5682182985553772,0.2975415758194855,0.28785198015610297,Ocasional,-3.3438988256264897,0.46473000648067575,-0.5534744292945913
CLI00185,6,28290.55,4715.091666666666,2023-10-08,2022-03-31,31.0,Colombia,1675.0,4777.92,44407.64,0.25,0.3346709470304976,0.587415414269563,0.5254169758525029,Premium Maduro,1.3021464322955931,0.3056426778028668,1.1380639491404871
CLI00186,3,67564.75,22521.583333333332,2023-04-18,2022-02-07,35.0,Colombia,859.0,3123.03,11348.43,0.326923076923077,0.1709470304975923,0.37504283024848606,0.08460017854440309,Premium Maduro,7.825632807407742,-0.6898056517018162,-1.6906455658010964
CLI00187,8,19127.120000000003,2390.8900000000003,2024-11-25,2022-01-14,49.0,México,2248.0,6845.22,49016.12,0.5961538461538463,0.44963884430176565,0.8527127107344474,0.5868671857655176,Premium Maduro,-0.09055634719150696,1.4697596401466833,2.287655182593998
CLI00188,5,17081.39,3416.278,2024-09-06,2022-10-18,50.0,México,4324.0,6310.85,54603.75,0.6153846153846154,0.8661717495987159,0.7841368309337701,0.6613735384927198,Premium Maduro,-0.5450166606310823,2.168167017159981,0.7825675903141286
CLI00189,2,3523.65,1761.825,2022-07-19,2022-01-03,39.0,Colombia,2689.0,6790.74,24635.13,0.40384615384615385,0.5381219903691813,0.8457212742175378,0.26176716289743296,Leal Activo,-2.8949200717266237,0.8655786344279489,-0.5673867340585133
CLI00190,3,51316.78,17105.593333333334,2024-12-25,2022-03-31,42.0,México,4793.0,5967.72,71358.14,0.46153846153846156,0.9602728731942215,0.7401028439284996,0.8847792563138914,Premium Maduro,5.113095593959474,2.430696638122775,-1.1533518919060242
CLI00191,9,58043.97,6449.33,2024-11-24,2022-01-27,65.0,México,336.0,2051.15,29932.71,0.9038461538461539,0.06601123595505617,0.23748811340294826,0.3324059425017684,Premium Maduro,6.1909163773246085,0.06111481193307273,2.3362144882049662
CLI00192,7,9904.07,1414.8671428571429,2024-12-26,2022-01-28,44.0,Estados Unidos,4164.0,4184.08,69410.22,0.5000000000000001,0.8340690208667736,0.5112077295925898,0.8588053792668479,Premium Maduro,-1.6313047106498921,1.7961385017258837,1.8837284808949097
CLI00194,3,69778.93,23259.64333333333,2024-01-01,2022-11-25,41.0,México,4807.0,6535.42,23623.96,0.4423076923076924,0.9630818619582664,0.8129559737128147,0.24828406027840388,Premium Maduro,8.181149601957594,1.5923060319243931,-1.6522118290464485
